country_text_id,year,gdp,gdppc
MLI,2014,3514.472,1.96
MLI,2015,3760.553,2.031
MLI,2016,4033.234,2.125
MLI,2017,4387.634,2.252
MLI,2018,4722.882,2.356
MLI,2019,5072.011,2.444
MLI,2020,NA,NA
MLI,2021,NA,NA
MLI,2022,NA,NA
PAK,1984,22872.593,2.346
PAK,1985,24385.981,2.432
PAK,1986,25888.064,2.5
PAK,1987,27601.199,2.578
PAK,1988,29251.75,2.646
PAK,1989,30788.629,2.709
PAK,1990,32036.937,2.743
PAK,1991,33356.731,2.787
PAK,1992,35253.209,2.861
PAK,1993,36367.148,2.883
PAK,1994,37749.845,2.92
PAK,1995,39690.496,2.994
PAK,1996,41272.54,3.03
PAK,1997,41941.163,2.996
PAK,1998,43446.274,3.015
PAK,1999,45085.691,3.049
PAK,2000,46525.218,3.061
PAK,2001,47802.576,3.068
PAK,2002,49731.99,3.118
PAK,2003,52366.659,3.204
PAK,2004,55902.236,3.344
PAK,2005,59807.172,3.499
PAK,2006,63918.249,3.659
PAK,2007,67203.672,3.756
PAK,2008,69270.872,3.788
PAK,2009,72020.637,3.849
PAK,2010,74949.253,3.913
PAK,2011,77647.806,3.963
PAK,2012,80588.913,4.026
PAK,2013,83780.057,4.107
PAK,2014,87808.984,4.215
PAK,2015,91597.186,4.309
PAK,2016,95394.806,4.398
PAK,2017,98835.813,4.474
PAK,2018,102630.059,4.558
PAK,2019,103529.067,4.564
PAK,2020,NA,NA
PAK,2021,NA,NA
PAK,2022,NA,NA
PER,1984,9743.385,4.847
PER,1985,10082.354,4.909
PER,1986,10806.201,5.107
PER,1987,11347.384,5.23
PER,1988,10896.44,4.935
PER,1989,9943.878,4.433
PER,1990,9728.982,4.237
PER,1991,9820.545,4.188
PER,1992,10007.511,4.187
PER,1993,10642.706,4.361
PER,1994,11752.042,4.687
PER,1995,12827.018,5.015
PER,1996,13452.591,5.164
PER,1997,14124.555,5.309
PER,1998,14357.093,5.324
PER,1999,14499.497,5.302
PER,2000,14812.274,5.357
PER,2001,15132.221,5.405
PER,2002,15821.758,5.568
PER,2003,16602.363,5.786
PER,2004,17616.769,6.069
PER,2005,18872.498,6.45
PER,2006,20608.354,6.952
PER,2007,22430.585,7.45
PER,2008,23967.44,7.907
PER,2009,25001.119,8.209
PER,2010,26977.947,8.737
PER,2011,28946.016,9.281
PER,2012,30502.252,9.673
PER,2013,31928.502,10.026
PER,2014,32800.83,10.244
PER,2015,33890.403,10.481
PER,2016,34937.817,10.658
PER,2017,35954.927,10.832
PER,2018,37050.158,10.977
PER,2019,37253.842,10.937
PER,2020,NA,NA
PER,2021,NA,NA
PER,2022,NA,NA
SEN,1984,1563.725,2.278
SEN,1985,1648.312,2.316
SEN,1986,1725.503,2.352
SEN,1987,1792.842,2.37
SEN,1988,1846.534,2.365
SEN,1989,1861.379,2.319
SEN,1990,1890.781,2.283
SEN,1991,1914.966,2.253
SEN,1992,1949.747,2.225
SEN,1993,1948.005,2.171
SEN,1994,1981.031,2.149
SEN,1995,2047.924,2.156
SEN,1996,2116.414,2.176
SEN,1997,2184.835,2.191
SEN,1998,2301.464,2.247
SEN,1999,2428.391,2.307
SEN,2000,2496.036,2.325
SEN,2001,2579.758,2.353
SEN,2002,2636.068,2.345
SEN,2003,2757.866,2.393
SEN,2004,2878.044,2.43
SEN,2005,3012.738,2.473
SEN,2006,3106.421,2.484
SEN,2007,3252.045,2.533
SEN,2008,3354.735,2.544
SEN,2009,3478.711,2.566
SEN,2010,3612.688,2.585
SEN,2011,3693.56,2.576
SEN,2012,3809.267,2.592
SEN,2013,3942.888,2.621
SEN,2014,4145.371,2.686
SEN,2015,4365.759,2.768
SEN,2016,4649.354,2.876
SEN,2017,4969.495,2.999
SEN,2018,5291.861,3.122
SEN,2019,5487.269,3.207
SEN,2020,NA,NA
SEN,2021,NA,NA
SEN,2022,NA,NA
SSD,2011,28849.302,26.348
SSD,2012,25570.909,23.543
SSD,2013,24805.368,22.604
SSD,2014,24241.573,21.801
SSD,2015,23916.824,21.312
SSD,2016,24127.174,21.253
SSD,2017,24547.168,21.445
SSD,2018,24889.278,21.569
SSD,2019,25187.076,21.725
SSD,2020,NA,NA
SSD,2021,NA,NA
SSD,2022,NA,NA
SDN,1984,3599.223,1.965
SDN,1985,3593.323,1.896
SDN,1986,3767.726,1.91
SDN,1987,3917.275,1.93
SDN,1988,4037.957,1.934
SDN,1989,4087.24,1.911
SDN,1990,3925.814,1.791
SDN,1991,4095.516,1.8
SDN,1992,4270.988,1.82
SDN,1993,4396.059,1.811
SDN,1994,4530.231,1.811
SDN,1995,4741.258,1.844
SDN,1996,4983.598,1.9
SDN,1997,5385.277,1.995
SDN,1998,5736.472,2.076
SDN,1999,6059.793,2.143
SDN,2000,6335.062,2.188
SDN,2001,6703.883,2.259
SDN,2002,7126.914,2.352
SDN,2003,7576.581,2.44
SDN,2004,8050.782,2.534
SDN,2005,8959.688,2.745
SDN,2006,10064.803,2.998
SDN,2007,10960.021,3.2
SDN,2008,11614.388,3.325
SDN,2009,12568.564,3.488
SDN,2010,13654.723,3.678
SDN,2011,14521.366,3.808
SDN,2012,14706.509,3.781
SDN,2013,14876.087,3.776
SDN,2014,16347.742,4.01
SDN,2015,17595.242,4.186
SDN,2016,19558.68,4.492
SDN,2017,21983.902,4.878
SDN,2018,22720.623,4.94
SDN,2019,23263.694,4.99
SDN,2020,NA,NA
SDN,2021,NA,NA
SDN,2022,NA,NA
VNM,1984,7861.844,1.253
VNM,1985,8280.698,1.288
VNM,1986,8602.601,1.309
VNM,1987,8974.024,1.337
VNM,1988,9372.874,1.368
VNM,1989,9841.991,1.403
VNM,1990,10536.648,1.47
VNM,1991,11306.789,1.545
VNM,1992,12127.057,1.626
VNM,1993,13127.131,1.728
VNM,1994,14155.967,1.831
VNM,1995,15454.573,1.966
VNM,1996,16758.435,2.101
VNM,1997,18211.288,2.242
VNM,1998,19298.211,2.351
VNM,1999,20173.019,2.431
VNM,2000,21360.853,2.55
VNM,2001,22782.95,2.687
VNM,2002,24295.62,2.834
VNM,2003,25982.649,3.002
VNM,2004,27978.118,3.188
VNM,2005,30106.819,3.389
VNM,2006,32307.099,3.603
VNM,2007,34579.747,3.811
VNM,2008,36742.302,4.021
VNM,2009,38802.121,4.197
VNM,2010,41692.481,4.445
VNM,2011,44491.455,4.691
VNM,2012,47150.448,4.911
VNM,2013,49787.523,5.138
VNM,2014,53144.974,5.414
VNM,2015,56449.234,5.694
VNM,2016,60024.076,6.001
VNM,2017,64273.766,6.372
VNM,2018,68613.592,6.714
VNM,2019,71416.028,6.961
VNM,2020,NA,NA
VNM,2021,NA,NA
VNM,2022,NA,NA
AFG,1984,2722.819,2.033
AFG,1985,2689.741,2.012
AFG,1986,2616.922,1.968
AFG,1987,2470.606,1.86
AFG,1988,2316.702,1.731
AFG,1989,2173.033,1.588
AFG,1990,2066.23,1.461
AFG,1991,1952.896,1.316
AFG,1992,1841.902,1.16
AFG,1993,1675.938,0.973
AFG,1994,1573.033,0.85
AFG,1995,1660.861,0.847
AFG,1996,1677.632,0.818
AFG,1997,1655.383,0.781
AFG,1998,1636.416,0.752
AFG,1999,1633.838,0.727
AFG,2000,1678.432,0.726
AFG,2001,1817.853,0.765
AFG,2002,2209.482,0.893
AFG,2003,2487.328,0.965
AFG,2004,2667.526,1.005
AFG,2005,2912.684,1.061
AFG,2006,3182.829,1.129
AFG,2007,3530.665,1.23
AFG,2008,3820.967,1.304
AFG,2009,4358.142,1.444
AFG,2010,4817.654,1.545
AFG,2011,5198.016,1.628
AFG,2012,5619.574,1.712
AFG,2013,5976.67,1.772
AFG,2014,6156.47,1.779
AFG,2015,6252.8,1.757
AFG,2016,6406.197,1.76
AFG,2017,6577.23,1.766
AFG,2018,6664.211,1.75
AFG,2019,6775.201,1.745
AFG,2020,NA,NA
AFG,2021,NA,NA
AFG,2022,NA,NA
ARG,1984,25805.62,8.601
ARG,1985,25576.849,8.426
ARG,1986,26872.59,8.671
ARG,1987,27817.814,8.791
ARG,1988,28208.628,8.746
ARG,1989,27843.728,8.53
ARG,1990,29149.183,8.813
ARG,1991,32186.718,9.55
ARG,1992,35913.692,10.449
ARG,1993,39444.334,11.285
ARG,1994,42611.354,11.929
ARG,1995,44588.631,12.278
ARG,1996,48448.875,13.033
ARG,1997,51318.85,13.62
ARG,1998,52451.113,13.767
ARG,1999,51153.126,13.349
ARG,2000,50292.059,12.961
ARG,2001,47854.374,12.246
ARG,2002,45242.915,11.53
ARG,2003,47013.749,11.815
ARG,2004,50853.103,12.575
ARG,2005,54973.434,13.433
ARG,2006,59257.063,14.341
ARG,2007,64004.278,15.322
ARG,2008,67044.691,15.868
ARG,2009,66802.882,15.705
ARG,2010,71367.171,16.536
ARG,2011,75637.143,17.253
ARG,2012,76870.952,17.373
ARG,2013,77886.474,17.406
ARG,2014,77491.635,17.178
ARG,2015,78531.535,17.254
ARG,2016,78566.494,17.028
ARG,2017,80302.152,17.195
ARG,2018,79797.987,16.909
ARG,2019,78294.101,16.528
ARG,2020,NA,NA
ARG,2021,NA,NA
ARG,2022,NA,NA
ETH,1984,3577.863,0.846
ETH,1985,3572.557,0.822
ETH,1986,3699.872,0.827
ETH,1987,3859.382,0.84
ETH,1988,3905.063,0.824
ETH,1989,3883.216,0.794
ETH,1990,3919.523,0.771
ETH,1991,3732.514,0.713
ETH,1992,3529.12,0.653
ETH,1993,3674.227,0.656
ETH,1994,3792.225,0.656
ETH,1995,4008.965,0.673
ETH,1996,4289.644,0.695
ETH,1997,4497.23,0.708
ETH,1998,4457.511,0.686
ETH,1999,4543.348,0.681
ETH,2000,4727.775,0.684
ETH,2001,4986.812,0.699
ETH,2002,5043.974,0.69
ETH,2003,5135.511,0.688
ETH,2004,5652.874,0.732
ETH,2005,6324.289,0.792
ETH,2006,6905.757,0.841
ETH,2007,7712.76,0.915
ETH,2008,8499.589,0.98
ETH,2009,9307.912,1.041
ETH,2010,10383.184,1.127
ETH,2011,11560.199,1.219
ETH,2012,12742.267,1.311
ETH,2013,14060.43,1.406
ETH,2014,15613.938,1.513
ETH,2015,17374.207,1.634
ETH,2016,19142.783,1.75
ETH,2017,20987.969,1.871
ETH,2018,22897.781,1.984
ETH,2019,24918.13,2.109
ETH,2020,NA,NA
ETH,2021,NA,NA
ETH,2022,NA,NA
IND,1984,115828.831,1.454
IND,1985,119692.506,1.47
IND,1986,125465.975,1.508
IND,1987,132358.631,1.562
IND,1988,142298.32,1.642
IND,1989,151858.903,1.714
IND,1990,162234.801,1.795
IND,1991,168250.915,1.835
IND,1992,177385.918,1.891
IND,1993,187870.607,1.963
IND,1994,198664.611,2.04
IND,1995,213004.971,2.141
IND,1996,227444.894,2.248
IND,1997,240405.209,2.333
IND,1998,255909.07,2.438
IND,1999,272459.09,2.544
IND,2000,285757.143,2.626
IND,2001,302013.14,2.725
IND,2002,317257.917,2.821
IND,2003,341651.796,2.977
IND,2004,367636.924,3.155
IND,2005,400126.588,3.372
IND,2006,434710.559,3.61
IND,2007,468870.304,3.834
IND,2008,495828.522,4.014
IND,2009,532655.074,4.24
IND,2010,579685.806,4.542
IND,2011,615657.779,4.773
IND,2012,655042.685,5.009
IND,2013,690579.183,5.217
IND,2014,736310.833,5.517
IND,2015,788091.623,5.821
IND,2016,840207.452,6.135
IND,2017,889617.025,6.39
IND,2018,936642.085,6.64
IND,2019,966226.321,6.789
IND,2020,NA,NA
IND,2021,NA,NA
IND,2022,NA,NA
KEN,1984,4350.311,2.128
KEN,1985,4505.468,2.13
KEN,1986,4791.076,2.181
KEN,1987,5005.934,2.203
KEN,1988,5286.027,2.242
KEN,1989,5503.976,2.263
KEN,1990,5738.733,2.282
KEN,1991,5882.4,2.263
KEN,1992,5932.893,2.213
KEN,1993,6086.448,2.2
KEN,1994,6374.175,2.238
KEN,1995,6517.256,2.227
KEN,1996,6767.947,2.246
KEN,1997,6855.094,2.214
KEN,1998,6987.368,2.2
KEN,1999,7127.719,2.185
KEN,2000,7209.254,2.153
KEN,2001,7367.024,2.139
KEN,2002,7482.455,2.119
KEN,2003,7645.65,2.11
KEN,2004,7900.508,2.121
KEN,2005,8335.35,2.177
KEN,2006,8881.145,2.253
KEN,2007,9405.33,2.314
KEN,2008,9705.9,2.324
KEN,2009,10192.193,2.375
KEN,2010,10913.303,2.472
KEN,2011,11627.763,2.561
KEN,2012,12290.824,2.642
KEN,2013,13082.57,2.728
KEN,2014,13958.43,2.83
KEN,2015,14967.899,2.954
KEN,2016,16018.827,3.075
KEN,2017,17083.049,3.204
KEN,2018,17981.983,3.307
KEN,2019,18715.879,3.384
KEN,2020,NA,NA
KEN,2021,NA,NA
KEN,2022,NA,NA
PRK,1984,5289.262,2.682
PRK,1985,5425.971,2.706
PRK,1986,5541.612,2.72
PRK,1987,5582.537,2.699
PRK,1988,5629.417,2.677
PRK,1989,5655.587,2.642
PRK,1990,5524.981,2.537
PRK,1991,5345.045,2.422
PRK,1992,5082.709,2.275
PRK,1993,4873.304,2.146
PRK,1994,4680.251,2.04
PRK,1995,4538.413,1.951
PRK,1996,4366.378,1.857
PRK,1997,4254.939,1.79
PRK,1998,4220.403,1.76
PRK,1999,4302.645,1.78
PRK,2000,4345.646,1.787
PRK,2001,4433.343,1.81
PRK,2002,4472.757,1.817
PRK,2003,4557.224,1.834
PRK,2004,4635.525,1.846
PRK,2005,4698.173,1.855
PRK,2006,4703.365,1.843
PRK,2007,4719.419,1.841
PRK,2008,4758.509,1.846
PRK,2009,4740.478,1.831
PRK,2010,4732.167,1.82
PRK,2011,4723.88,1.804
PRK,2012,4779.807,1.813
PRK,2013,4777.956,1.806
PRK,2014,4804.908,1.813
PRK,2015,4807.861,1.802
PRK,2016,4880.046,1.82
PRK,2017,4885.759,1.805
PRK,2018,4867.297,1.794
PRK,2019,4873.972,1.793
PRK,2020,NA,NA
PRK,2021,NA,NA
PRK,2022,NA,NA
KOR,1984,32617.472,7.657
KOR,1985,35694.228,8.278
KOR,1986,39768.029,9.09
KOR,1987,44927.327,10.159
KOR,1988,50622.705,11.327
KOR,1989,55281.739,12.222
KOR,1990,60183.951,13.209
KOR,1991,66408.274,14.378
KOR,1992,71861.427,15.399
KOR,1993,77614.186,16.426
KOR,1994,85257.093,17.842
KOR,1995,93242.184,19.237
KOR,1996,100014.331,20.44
KOR,1997,103266.939,21.001
KOR,1998,102551.717,20.841
KOR,1999,110046.417,22.09
KOR,2000,118094.954,23.488
KOR,2001,124700.689,24.634
KOR,2002,132875.677,26.025
KOR,2003,138662.099,27.031
KOR,2004,144459.903,28.034
KOR,2005,151346.302,29.278
KOR,2006,157828.837,30.405
KOR,2007,164403.633,31.523
KOR,2008,168148.776,32.072
KOR,2009,170855.066,32.419
KOR,2010,177171.795,33.464
KOR,2011,181971.212,34.108
KOR,2012,185392.598,34.654
KOR,2013,190469.888,35.363
KOR,2014,196224.801,36.287
KOR,2015,202933.882,37.321
KOR,2016,209383.886,38.4
KOR,2017,216873.412,39.745
KOR,2018,221289.286,40.466
KOR,2019,224102.992,40.987
KOR,2020,NA,NA
KOR,2021,NA,NA
KOR,2022,NA,NA
XKX,1999,669.734,3.682
XKX,2000,665.422,3.69
XKX,2001,721.558,3.983
XKX,2002,756.012,4.177
XKX,2003,795.132,4.373
XKX,2004,829.328,4.547
XKX,2005,869.629,4.749
XKX,2006,914.367,4.978
XKX,2007,967.691,5.245
XKX,2008,1018.713,5.458
XKX,2009,1065.188,5.672
XKX,2010,1107.98,5.887
XKX,2011,1154.535,6.083
XKX,2012,1191.105,6.232
XKX,2013,1225.044,6.392
XKX,2014,1254.812,6.556
XKX,2015,1293.119,6.794
XKX,2016,1347.196,7.083
XKX,2017,1395.436,7.315
XKX,2018,1440.495,7.531
XKX,2019,1481.11,7.708
XKX,2020,NA,NA
XKX,2021,NA,NA
XKX,2022,NA,NA
LBN,1984,1849.162,6.252
LBN,1985,2125.114,7.123
LBN,1986,2135.118,7.157
LBN,1987,2145.558,7.125
LBN,1988,1753.501,5.863
LBN,1989,1315.065,4.463
LBN,1990,1461.83,4.78
LBN,1991,1859.361,5.763
LBN,1992,2060.978,6.164
LBN,1993,2271.699,6.503
LBN,1994,2486.497,6.843
LBN,1995,2677.613,7.136
LBN,1996,2859.454,7.454
LBN,1997,2959.244,7.585
LBN,1998,3120.856,7.844
LBN,1999,3240.148,7.979
LBN,2000,3369.72,8.08
LBN,2001,3587.083,8.315
LBN,2002,3870.604,8.541
LBN,2003,4184.957,8.834
LBN,2004,4571.647,9.243
LBN,2005,4857.696,9.536
LBN,2006,5028.953,9.732
LBN,2007,5399.632,10.359
LBN,2008,5859.16,11.145
LBN,2009,6464.379,12.023
LBN,2010,6896.97,12.491
LBN,2011,7079.97,12.324
LBN,2012,7310.389,12.087
LBN,2013,7553.846,11.74
LBN,2014,7704.66,11.306
LBN,2015,7876.939,11.052
LBN,2016,8048.962,10.947
LBN,2017,8119.23,10.877
LBN,2018,7983.441,10.644
LBN,2019,7616.031,10.275
LBN,2020,NA,NA
LBN,2021,NA,NA
LBN,2022,NA,NA
NGA,1984,20816.334,2.417
NGA,1985,21244.697,2.389
NGA,1986,19160.09,2.145
NGA,1987,17541.243,1.95
NGA,1988,17099.71,1.871
NGA,1989,17121.834,1.845
NGA,1990,17865.998,1.878
NGA,1991,17846.803,1.835
NGA,1992,17859.254,1.798
NGA,1993,17165.852,1.698
NGA,1994,16442.211,1.602
NGA,1995,16302.294,1.557
NGA,1996,16643.072,1.551
NGA,1997,17236.374,1.566
NGA,1998,17891.078,1.582
NGA,1999,19154.167,1.631
NGA,2000,21363.836,1.753
NGA,2001,24047.398,1.906
NGA,2002,28190.602,2.147
NGA,2003,32671.11,2.404
NGA,2004,38036.724,2.685
NGA,2005,44817.128,3.024
NGA,2006,49782.922,3.25
NGA,2007,54085.261,3.446
NGA,2008,58018.044,3.605
NGA,2009,63031.421,3.817
NGA,2010,68489.423,4.045
NGA,2011,72736.163,4.183
NGA,2012,76144.245,4.27
NGA,2013,80616.134,4.405
NGA,2014,84743.808,4.5
NGA,2015,87359.726,4.51
NGA,2016,86987.458,4.38
NGA,2017,86479.091,4.262
NGA,2018,87271.286,4.216
NGA,2019,86510.406,4.134
NGA,2020,NA,NA
NGA,2021,NA,NA
NGA,2022,NA,NA
PHL,1984,19249.513,3.376
PHL,1985,18658.12,3.199
PHL,1986,19239.325,3.214
PHL,1987,20236.357,3.281
PHL,1988,21617.079,3.421
PHL,1989,23022.13,3.542
PHL,1990,24063.928,3.6
PHL,1991,24605.753,3.595
PHL,1992,25306.083,3.611
PHL,1993,26235.276,3.66
PHL,1994,27700.167,3.771
PHL,1995,29592.849,3.92
PHL,1996,31386.582,4.058
PHL,1997,32240.699,4.071
PHL,1998,32498.362,4.025
PHL,1999,32963.924,4.006
PHL,2000,34061.263,4.047
PHL,2001,34732.862,4.057
PHL,2002,35638.206,4.086
PHL,2003,37207.648,4.173
PHL,2004,39009.344,4.28
PHL,2005,40718.113,4.392
PHL,2006,42773.946,4.543
PHL,2007,45526.262,4.722
PHL,2008,47843.225,4.872
PHL,2009,49742.529,4.99
PHL,2010,52810.496,5.197
PHL,2011,55856.888,5.397
PHL,2012,59289.99,5.644
PHL,2013,62926.053,5.884
PHL,2014,67280.285,6.195
PHL,2015,70826.006,6.441
PHL,2016,75794.497,6.79
PHL,2017,79984.287,7.073
PHL,2018,84808.121,7.386
PHL,2019,87028.572,7.552
PHL,2020,NA,NA
PHL,2021,NA,NA
PHL,2022,NA,NA
TZA,1984,3088.976,1.381
TZA,1985,3134.559,1.353
TZA,1986,2898.717,1.23
TZA,1987,2783.001,1.152
TZA,1988,2955.418,1.184
TZA,1989,3036.843,1.179
TZA,1990,3155.24,1.189
TZA,1991,3237.574,1.182
TZA,1992,3245.933,1.148
TZA,1993,3249.498,1.116
TZA,1994,3301.971,1.1
TZA,1995,3425.015,1.106
TZA,1996,3624.839,1.136
TZA,1997,3825.311,1.17
TZA,1998,4053.342,1.204
TZA,1999,4278.201,1.241
TZA,2000,4506.686,1.274
TZA,2001,4841.638,1.329
TZA,2002,5205.396,1.39
TZA,2003,5568.192,1.443
TZA,2004,5990.131,1.511
TZA,2005,6438.758,1.578
TZA,2006,6919.935,1.651
TZA,2007,7454.888,1.725
TZA,2008,7978.142,1.803
TZA,2009,8565.937,1.871
TZA,2010,9214.854,1.957
TZA,2011,9937.782,2.046
TZA,2012,10377.92,2.079
TZA,2013,10979.127,2.139
TZA,2014,11648.061,2.207
TZA,2015,12300.295,2.268
TZA,2016,13050.538,2.336
TZA,2017,13522.3,2.368
TZA,2018,14217.981,2.426
TZA,2019,14660.04,2.455
TZA,2020,NA,NA
TZA,2021,NA,NA
TZA,2022,NA,NA
TWN,1984,25915.569,12.682
TWN,1985,28134.336,13.6
TWN,1986,31181.134,14.898
TWN,1987,34653.183,16.345
TWN,1988,37300.16,17.404
TWN,1989,40184.752,18.533
TWN,1990,42964.142,19.642
TWN,1991,46213.914,20.923
TWN,1992,49826.097,22.38
TWN,1993,53332.531,23.739
TWN,1994,57044.897,25.126
TWN,1995,60335.126,26.367
TWN,1996,64358.057,27.774
TWN,1997,68099.528,29.13
TWN,1998,71420.661,30.408
TWN,1999,75531.83,31.912
TWN,2000,78604.048,32.866
TWN,2001,79720.28,33.361
TWN,2002,82754.019,34.438
TWN,2003,85133.967,35.368
TWN,2004,88742.797,36.679
TWN,2005,92658.831,38.142
TWN,2006,95822.374,39.156
TWN,2007,98340.956,39.986
TWN,2008,98779.587,40.231
TWN,2009,99716.4,40.558
TWN,2010,103843.707,41.984
TWN,2011,107246.138,43.279
TWN,2012,109800.166,44.013
TWN,2013,112022.246,44.994
TWN,2014,115425.781,46.311
TWN,2015,117682.363,47.095
TWN,2016,119252.134,47.636
TWN,2017,122035.653,48.518
TWN,2018,123354.887,49.098
TWN,2019,125119.006,49.778
TWN,2020,NA,NA
TWN,2021,NA,NA
TWN,2022,NA,NA
THA,1984,22638.195,4.22
THA,1985,23809.637,4.357
THA,1986,25288.576,4.552
THA,1987,27391.662,4.846
THA,1988,30311.778,5.272
THA,1989,33798.711,5.803
THA,1990,37408.497,6.332
THA,1991,40870.502,6.82
THA,1992,44782.68,7.384
THA,1993,48751.218,7.946
THA,1994,52952.494,8.513
THA,1995,56983.528,9.04
THA,1996,59828.005,9.353
THA,1997,59012.661,9.123
THA,1998,55829.658,8.634
THA,1999,56702.985,8.658
THA,2000,58829.833,8.88
THA,2001,61050.031,9.147
THA,2002,64843.059,9.639
THA,2003,69401.805,10.226
THA,2004,73369.02,10.719
THA,2005,77184.822,11.189
THA,2006,80991.34,11.658
THA,2007,85634.941,12.229
THA,2008,87513.404,12.465
THA,2009,89813.576,12.714
THA,2010,94565.956,13.3
THA,2011,98027.799,13.692
THA,2012,103451.16,14.329
THA,2013,106052.06,14.643
THA,2014,107479.304,14.834
THA,2015,111024.139,15.277
THA,2016,114122.714,15.69
THA,2017,118278.499,16.216
THA,2018,122207.576,16.655
THA,2019,124869.52,16.956
THA,2020,NA,NA
THA,2021,NA,NA
THA,2022,NA,NA
UGA,1984,1351.007,0.909
UGA,1985,1349.455,0.885
UGA,1986,1374.463,0.867
UGA,1987,1438.651,0.878
UGA,1988,1526.454,0.896
UGA,1989,1606.303,0.907
UGA,1990,1675.75,0.914
UGA,1991,1748.073,0.92
UGA,1992,1839.328,0.937
UGA,1993,1986.487,0.976
UGA,1994,2194.523,1.035
UGA,1995,2368.907,1.085
UGA,1996,2510.957,1.116
UGA,1997,2651.221,1.146
UGA,1998,2813.615,1.18
UGA,1999,2989.84,1.215
UGA,2000,3144.857,1.24
UGA,2001,3344.444,1.275
UGA,2002,3560.6,1.316
UGA,2003,3775.798,1.357
UGA,2004,4003.055,1.397
UGA,2005,4320.384,1.459
UGA,2006,4665.472,1.525
UGA,2007,5023.869,1.596
UGA,2008,5459.936,1.675
UGA,2009,5881.345,1.753
UGA,2010,6316.79,1.825
UGA,2011,6710.492,1.88
UGA,2012,6924.839,1.889
UGA,2013,7187.336,1.908
UGA,2014,7553.002,1.937
UGA,2015,7918.142,1.962
UGA,2016,8195.197,1.964
UGA,2017,8634.618,1.99
UGA,2018,9126.784,2.035
UGA,2019,9512.254,2.072
UGA,2020,NA,NA
UGA,2021,NA,NA
UGA,2022,NA,NA
VEN,1984,18302.07,10.417
VEN,1985,18273.576,10.178
VEN,1986,18407.068,10
VEN,1987,18914.092,9.981
VEN,1988,19311.561,9.963
VEN,1989,19266.338,9.696
VEN,1990,20265.788,9.907
VEN,1991,21194.273,10.106
VEN,1992,21977.248,10.241
VEN,1993,22103.841,10.108
VEN,1994,21776.949,9.779
VEN,1995,22153.144,9.743
VEN,1996,22443.174,9.658
VEN,1997,22632.746,9.568
VEN,1998,22289.238,9.299
VEN,1999,22214.828,9.119
VEN,2000,23160.72,9.295
VEN,2001,23497.881,9.246
VEN,2002,23021.603,8.919
VEN,2003,22988.735,8.768
VEN,2004,26286.165,9.756
VEN,2005,30163.522,10.951
VEN,2006,33870.388,12.067
VEN,2007,37270.294,13.005
VEN,2008,40047.033,13.714
VEN,2009,39775.547,13.481
VEN,2010,41556.902,13.85
VEN,2011,43749.382,14.334
VEN,2012,44865.55,14.452
VEN,2013,43458.09,13.83
VEN,2014,35852.434,11.541
VEN,2015,24559.855,8.162
VEN,2016,14229.993,4.936
VEN,2017,6828.441,2.504
VEN,2018,4533.527,1.68
VEN,2019,3113.377,1.19
VEN,2020,NA,NA
VEN,2021,NA,NA
VEN,2022,NA,NA
BEN,1984,736.139,1.697
BEN,1985,773.109,1.72
BEN,1986,768.713,1.671
BEN,1987,753.259,1.596
BEN,1988,759.961,1.568
BEN,1989,772.356,1.545
BEN,1990,839.12,1.62
BEN,1991,878.672,1.641
BEN,1992,910.596,1.645
BEN,1993,947.723,1.649
BEN,1994,965.107,1.624
BEN,1995,1022.689,1.667
BEN,1996,1077.44,1.703
BEN,1997,1148.119,1.755
BEN,1998,1201.097,1.783
BEN,1999,1287.556,1.846
BEN,2000,1373.666,1.906
BEN,2001,1453.82,1.951
BEN,2002,1536.25,2
BEN,2003,1615.271,2.036
BEN,2004,1691.453,2.065
BEN,2005,1741.863,2.065
BEN,2006,1798.222,2.071
BEN,2007,1885.356,2.109
BEN,2008,1954.456,2.117
BEN,2009,2006.658,2.112
BEN,2010,2048.918,2.1
BEN,2011,2144.721,2.129
BEN,2012,2298.039,2.2
BEN,2013,2500.022,2.311
BEN,2014,2708.315,2.414
BEN,2015,2898.568,2.509
BEN,2016,3056.655,2.573
BEN,2017,3241.34,2.668
BEN,2018,3474.254,2.798
BEN,2019,3642.139,2.901
BEN,2020,NA,NA
BEN,2021,NA,NA
BEN,2022,NA,NA
BTN,1984,94.088,1.956
BTN,1985,100.596,2.033
BTN,1986,111.053,2.177
BTN,1987,126.686,2.406
BTN,1988,136.679,2.537
BTN,1989,147.4,2.675
BTN,1990,157.757,2.812
BTN,1991,162.151,2.877
BTN,1992,167.078,2.959
BTN,1993,173.357,3.065
BTN,1994,180.099,3.177
BTN,1995,192.997,3.373
BTN,1996,204.173,3.52
BTN,1997,216.989,3.695
BTN,1998,231.275,3.847
BTN,1999,248.549,4.042
BTN,2000,270.259,4.307
BTN,2001,293.077,4.562
BTN,2002,322.887,4.912
BTN,2003,347.91,5.203
BTN,2004,369.671,5.461
BTN,2005,396.193,5.768
BTN,2006,427.635,6.139
BTN,2007,480.459,6.781
BTN,2008,509.674,7.134
BTN,2009,545.81,7.57
BTN,2010,586.626,8.034
BTN,2011,622.916,8.444
BTN,2012,653.348,8.776
BTN,2013,677.053,9.024
BTN,2014,712.045,9.399
BTN,2015,761.37,9.914
BTN,2016,812.547,10.412
BTN,2017,858.634,10.844
